schema,table,column,comment,col_seq,table_comment
kst,stamp_history,asp_id,ASP_ID,5,
kst,stamp_history,stlm_mc_id,가맹점ID,6,
kst,stamp_history,data_cre_dttm,시스템생성일시,7,
kst,stamp_history,data_upd_dttm,시스템수정일시,8,
kst,stamp_history,acqr_dv_cd,가맹점유형코드,9,
kst,stamp_history,rv_pcnt,적립개수,10,
kst,stamp_history,rv_bf_pcnt,적립전개수,11,
kst,stamp_history,rv_af_pcnt,적립후개수,12,
kst,stamp_history,apv_dtl_dttm,승인상세일시,13,
kst,stamp_history,nr_no,NR번호,14,
kst,stamp_history,tr_crd_par_no,스탬프적립원인카드PAR번호,15,
kst,stamp_history,rv_stlm_amt,적립결제금액,16,
kst,stamp_history,cncl_st_cd,취소상태코드,17,
kst,stamp_history,cncl_apv_dtl_dttm,취소승인상세일시,18,
kst,stamp_history,org_tr_nr_no,원거래NR번호,19,
kst,stamp_history,rwd_st_cd,보상상태코드,20,
kst,stamp_history,rwd_no,보상번호,21,
kst,stamp_history,rv_bf_tr_ccnt,적립전거래건수,22,
kst,stamp_history,rv_af_tr_ccnt,적립거래건수,23,
kst,stamp_history,rv_prcs_af_acum_rv_amt,적립처리후누적적립금액,24,
kst,stamp_history,stmp_rqs_type_cd,스탬프요청유형코드,25,
kst,stamp_history,rwd_prcr_cd,보상처리결과코드,26,
kst,stamp_history,hdfs_upd_dttm,하둡변경일시,27,
kst,stamp_policy,stmp_plcy_id,스탬프정책ID,1,
kst,stamp_policy,asp_id,ASP_ID,2,
kst,stamp_policy,rv_cri_type_cd,적립기준유형코드,3,
kst,stamp_policy,rv_cri_val,적립기준값,4,
kst,stamp_policy,exn_type_cd,만료유형코드,5,
kst,stamp_policy,exn_cri_val,만료기준값,6,
kst,stamp_policy,stmp_cmpl_pcnt,스탬프완성개수,7,
kst,stamp_policy,rwd_kd_cd,보상종류코드,8,
kst,stamp_policy,rwd_id,보상ID,9,
kst,stamp_policy,plcy_use_yn,정책사용여부,10,
kst,stamp_policy,data_cre_dttm,시스템생성일시,11,
kst,stamp_policy,data_upd_dttm,시스템수정일시,12,
kst,stamp_policy,exn_prea_nfct_prid_dcnt,만료예정알림주기,13,
kst,stamp_policy,cutm_rwd_yn,커스텀보상여부,14,
kst,stamp_policy,stmp_plcy_strt_dttm,스탬프정책시작일시,15,
kst,stamp_policy,bymc_rv_psbl_max_val,가맹점별적립가능최대값,16,
kst,stamp_policy,stmp_plcy_end_dttm,스탬프정책종료일시,17,
kst,stamp_policy,stmp_plcy_nm,스탬프정책명,18,
kst,stamp_policy,stmp_plcy_lwr_type_cd,스탬프정책하위유형코드,19,
kst,stamp_policy,mc_rv_lm_init_type_cd,가맹점적립제한초기화유형코드,20,
kst,stamp_policy,hdfs_upd_dttm,하둡변경일시,21,
kst,stamp_various,row_lckn_key1,행잠금키명,1,
kst,stamp_various,row_lckn_key2,KEY2,2,
kst,stamp_various,row_lckn_key3,KEY3,3,
kst,stamp_various,row_lckn_key4,KEY4,4,
kst,stamp_various,row_lckn_key5,KEY5,5,
kst,stamp_various,row_lckn_key_val1,VALUE1,6,
kst,stamp_various,row_lckn_key_val2,VALUE2,7,
kst,stamp_various,row_lckn_key_val3,VALUE3,8,
kst,stamp_various,row_lckn_key_val4,VALUE4,9,
kst,stamp_various,row_lckn_key_val5,VALUE5,10,
kst,stamp_various,sys_cre_dttm,시스템생성일시,11,
kst,stamp_various,sys_upd_dttm,시스템수정일시,12,
kst,stamp_various,hdfs_upd_dttm,하둡변경일시,13,
lgm,game_round,game_tmrd,게임회차,1,
lgm,game_round,game_plcy_no,게임정책번호,2,
lgm,game_round,game_strt_dttm,게임시작일시,3,
lgm,game_round,game_end_dttm,게임종료일시,4,
lgm,game_round,lot_dttm,추첨일시,5,
lgm,game_round,wnmny_tak_strt_dttm,당첨금수령시작일시,6,
lgm,game_round,wnmny_tak_end_dttm,당첨금수령종료일시,7,
lgm,game_round,game_tmrd_st_cd,게임회차상태코드,8,
lgm,game_round,game_tmrd_st_cd_nm,게임회차상태코드명,9,
lgm,game_round,bnus_use_yn,보너스사용여부,10,
lgm,game_round,tket_prc,티켓가격,11,
lgm,game_round,max_lot_no,최대추첨번호,12,
lgm,game_round,minm_lot_no,최소추첨번호,13,
lgm,game_round,sys_cre_dttm,시스템생성일시,14,
lgm,game_round,sys_upd_dttm,시스템수정일시,15,
lgm,game_round,verno,버전번호,16,
lgm,game_round,hdfs_upd_dttm,하둡변경일시,17,
lop,brand_history,bran_cd,BRAN_CD,1,
lop,brand_history,bran_nm,BRAN_NM,2,
lop,brand_history,bran_st_cd,CRNT_BRAN_ST_CD,3,
lop,brand_history,sys_cre_dttm,SYS_CRE_DTTM,4,
lop,brand_history,sys_upd_dttm,SYS_UPD_DTTM,5,
lop,brand_history,sys_cre_id,SYS_CRE_ID,6,
lop,brand_history,sys_upd_id,SYS_UPD_ID,7,
lop,brand_history,hdfs_upd_dttm,하둡변경일시,8,
lop,category,dlvr_shop_ctg_id,ID,1,
lop,category,dlvr_shop_ctg_nm,배달카테고리명,2,
lop,category,sys_cre_dttm,시스템생성일시,3,
lop,category,sys_upd_dttm,시스템수정일시,4,
lop,category,hdfs_upd_dttm,하둡변경일시,5,
lop,ext_recycle_info,ecf_dlvr_id,친환경ID,1,
lop,ext_recycle_info,sys_cre_dttm,시스템생성일시,2,
lop,ext_recycle_info,tid,TID,3,
lop,ext_recycle_info,sys_upd_dttm,시스템수정일시,4,
lop,ext_recycle_info,cre_dt,일자,5,
lop,ext_recycle_info,hdfs_upd_dttm,하둡변경일시,6,
lop,ext_recycle_order_info,dlvr_ordr_id,주문번호,1,
lop,ext_recycle_order_info,ordr_st_cd,주문상태코드,2,
lop,ext_recycle_order_info,sys_cre_dttm,시스템생성일시,3,
lop,ext_recycle_order_info,tid,TID,4,
lop,ext_recycle_order_info,sys_upd_dttm,시스템수정일시,5,
lop,ext_recycle_order_info,dt,일자,6,
lop,ext_recycle_order_info,odr_data_cn,주문자위치정보내용,7,
lop,ext_recycle_order_info,ifr_dlvr_ordr_id,친환경약식주문번호,8,
lop,ext_recycle_order_info,use_yn,사용여부,9,
lop,ext_recycle_order_info,ecf_dlvr_id,친환경ID,10,
lop,ext_recycle_order_info,hdfs_upd_dttm,하둡변경일시,11,
lop,made_in_memo,cnor_key_cd,원산지메모유형코드,1,
lop,made_in_memo,cnor_key,메모유형키값,2,
lop,made_in_memo,cnor_cn,원산지내용,3,
lop,made_in_memo,sys_cre_dttm,시스템생성일시,4,
lop,made_in_memo,sys_upd_dttm,시스템수정일시,5,
lop,made_in_memo,hdfs_upd_dttm,하둡변경일시,6,
lop,memo_policy,rqs_plcy_id,ID,1,
lop,memo_policy,asp_id,ASP_ID,2,
lop,memo_policy,img_url,이미지URL주소,3,
lop,memo_policy,rqs_trgt_cd,메모전달대상내용,4,
lop,memo_policy,rqs_type_cd,메모유형코드,5,
lop,memo_policy,rqs_cn,요청사항메시지내용,6,
lop,memo_policy,rqs_dtl_cn,요청사항상세문구내용,7,
lop,memo_policy,wrkr_nm,작업자명,8,
lop,memo_policy,prity,우선순위,9,
lop,memo_policy,rqs_nchc_prt_cn,요청사항미선택출력문구내용,10,
lop,memo_policy,rqs_chce_prt_cn,요청사항선택출력문구내용,11,
lop,memo_policy,exps_yn,노출여부,12,
lop,memo_policy,sys_cre_dttm,시스템생성일시,13,
lop,memo_policy,sys_upd_dttm,시스템수정일시,14,
lop,memo_policy,hdfs_upd_dttm,하둡변경일시,15,
lop,memo_stat,ympk,생성년월,1,
lop,memo_stat,rqs_plcy_id,메모ID,2,
lop,memo_stat,dlvr_ordr_id,주문번호,3,
lop,memo_stat,mbr_id,회원ID,4,
lop,memo_stat,sys_cre_dttm,시스템생성일시,5,
lop,memo_stat,sys_upd_dttm,시스템수정일시,6,
lop,memo_stat,chce_yn,선택유무,7,
lop,memo_stat,cncl_yn,취소유무,8,
lop,memo_stat,ym,년월,9,
lop,memo_stat,dt,일자,10,
lop,memo_stat,memo_strt_dttm,메모시작일시,11,
lop,memo_stat,hdfs_upd_dttm,하둡변경일시,12,
lop,menu_history,pt_ym,생성년월PK용,1,
lop,menu_history,dlvr_menu_hist_id,배달메뉴이력ID,2,
lop,menu_history,menu_qty,메뉴수량,3,
lop,menu_history,menu_grp_nm,메뉴그룹명,4,
lop,menu_history,dlvr_menu_id,메뉴ID,5,
lop,menu_history,menu_nm,메뉴명,6,
lop,menu_history,menu_verno,메뉴버전번호,7,
lop,menu_history,dlvr_ordr_id,주문번호,8,
lop,menu_history,sys_cre_dttm,시스템생성일시,9,
lop,menu_history,sys_upd_dttm,시스템수정일시,10,
lop,menu_history,wo_amt,전체금액,11,
lop,menu_history,menu_amt,메뉴금액,12,
lop,menu_history,ecf_ctn_use_yn,친환경용기사용여부,13,
lop,menu_history,hdfs_upd_dttm,하둡변경일시,14,
lop,menu_history_option,pt_ordr_ym,주문년월(파티션),1,
lop,menu_history_option,dlvr_add_loa_hist_id,배달메뉴이력옵션ID,2,
lop,menu_history_option,dlvr_add_loa_id,배달메뉴옵션ID,3,
lop,menu_history_option,add_loa_nm,옵션명,4,
lop,menu_history_option,dlvr_menu_hist_id,배달메뉴이력ID,5,
lop,menu_history_option,add_loa_type_cd,옵션유형,6,
lop,menu_history_option,exps_prity,우선순위,7,
lop,menu_history_option,ordr_dttm,주문일시,8,
lop,menu_history_option,hdfs_upd_dttm,하둡변경일시,9,
lop,menu_history_option_item,dlvr_add_loa_hist_id,배달메뉴이력옵션ID,1,
lop,menu_history_option_item,add_loa_pcnt,옵션수량,2,
lop,menu_history_option_item,dlvr_add_menu_id,배달메뉴옵션항목ID,3,
lop,menu_history_option_item,add_loa_nm,옵션명,4,
lop,menu_history_option_item,sngl_prc,단일가격,5,
lop,menu_history_option_item,add_loa_type_cd,옵션유형,6,
lop,menu_history_option_item,exps_prity,우선순위,7,
lop,menu_history_option_item,ordr_dttm,주문일시,8,
lop,menu_history_option_item,hdfs_upd_dttm,하둡변경일시,9,
lop,menu_history_option_item,pt_ordr_dt,,10,
lop,menu_history_sub_item,dlvr_menu_hist_id,배달메뉴이력ID,1,
lop,menu_history_sub_item,qty,수량,2,
lop,menu_history_sub_item,dlvr_menu_opt_id,하위메뉴ID,3,
lop,menu_history_sub_item,menu_opt_nm,하위메뉴명,4,
lop,menu_history_sub_item,menu_prc,가격,5,
lop,menu_history_sub_item,exps_prity,우선순위,6,
lop,menu_history_sub_item,ordr_dttm,주문일시,7,
lop,menu_history_sub_item,hdfs_upd_dttm,하둡변경일시,8,
lop,menu_history_sub_item,pt_ordr_dt,,9,
lop,order_history,dlvr_ordr_hist_sno,배달주문이력일련번호,1,
lop,order_history,pt_upd_dt,,2,
lop,order_history,dlvr_ordr_id,배달주문ID,3,
lop,order_history,dlvr_agny_nm,배달대행사명,4,
lop,order_history,bsc_dvtp,기본배달팁,5,
lop,order_history,dlvr_dstnc_mtr_cnt,배달거리미터수,6,
lop,order_history,extc_dvtp,할증배달팁,7,
lop,order_history,pkp_et_tm,픽업예상시간,8,
lop,order_history,pkp_rqs_tm,픽업요청시간,9,
lop,order_history,dlvr_st_cd,배달상태코드,10,
lop,order_history,tot_dvtp,총배달팁,11,
lop,order_history,dlvr_st_chg_dttm,배달상태변경일시,12,
lop,order_history,dlvr_st_upd_dt,배달상태수정일자,13,
lop,order_history,dlvr_et_tm,배달예상시간,14,
lop,order_history,ordr_st_cd,주문상태코드,15,
lop,order_history,dtl_ordr_st_cd,상세주문상태코드,16,
lop,order_history,sys_upd_dttm,시스템수정일시,17,
lop,order_history,dlvr_type_cd,배달유형코드,18,
lop,order_history,tid,TID,19,
lop,order_history,sevr_nm,서버명,20,
lop,order_history,ifr_ordr_no,약식주문번호,21,
lop,order_history,hdfs_upd_dttm,하둡변경일시,22,
lop,order_info,dlvr_ordr_id,주문번호,1,
lop,order_info,ordr_ym,주문년월,2,
lop,order_info,ordr_dt,주문일자,3,
lop,order_info,cncl_rsn_cn,CANCEL_MEMO,4,
lop,order_info,ordr_ned_et_tm,EST_TIME,5,
lop,order_info,ordr_memo_cn,주문메모내용,6,
lop,order_info,dmc_id,배달직가맹점ID,7,
lop,order_info,ordr_dttm,주문일시,8,
lop,order_info,dlvr_shop_id,배달매장ID,9,
lop,order_info,shop_nm,PLACE_NAME,10,
lop,order_info,menu_nm,PRINT_NAME,11,
lop,order_info,ordr_st_cd,주문상태코드,12,
lop,order_info,ordr_st_sub_cd,주문상태세부코드,13,
lop,order_info,sys_upd_dttm,시스템수정일시,14,
lop,order_info,odr_sno,주문자ID,15,
lop,order_info,last_nr_no,최종NR번호,16,
lop,order_info,ordr_amt,TOTAL_AMOUNT,17,
lop,order_info,dlvr_st_cd,배달상태코드,18,
lop,order_info,mbr_id,회원ID,19,
lop,order_info,pkp_rqs_tm,DELIVERY_PICKUP_REQUESTED_AT,20,
lop,order_info,pkp_et_tm,DELIVERY_PICKUP_EXPECTED_AT,21,
lop,order_info,dlvr_dstnc,DELIVERY_DISTANCE,22,
lop,order_info,tot_dvtp,DELIVERY_TOTAL_FEE,23,
lop,order_info,bsc_dvtp,DELIVERY_BASE_FEE,24,
lop,order_info,extc_dvtp,DELIVERY_EXTRA_FEE,25,
lop,order_info,dlvr_chg_dttm,DELIVERY_UPDATED,26,
lop,order_info,ordr_cncl_dv_cd,주문취소구분코드,27,
lop,order_info,ordr_cncl_rsn_cd,주문취소사유코드,28,
lop,order_info,dlve_enp_cd,배달대행업체코드,29,
lop,order_info,delivery_cancel_try_count,DELIVERY_CANCEL_TRY_COUNT,30,
lop,order_info,dlvr_cncl_dv_cd,배달취소구분코드,31,
lop,order_info,dlvr_cncl_rsn_cd,배달취소사유코드,32,
lop,order_info,dlvr_chg_dt,배달변경일자,33,
lop,order_info,org_tr_nr_no,원거래NR번호,34,
lop,order_info,fst_apv_dttm,최초승인일시,35,
lop,order_info,fst_apv_dt,최초승인일자,36,
lop,order_info,dlvr_cncl_memo_cn,DELIVERY_CANCEL_MEMO,37,
lop,order_info,mgs_userd,MGS_USERD,38,
lop,order_info,ka_id,KA_ID,39,
lop,order_info,dlvr_type_cd,배달유형코드,40,
lop,order_info,dlvr_rqs_dttm,DELIVERY_REGISTERED_AT,41,
lop,order_info,rd_asg_dttm,DELIVERY_ALLOCATED_AT,42,
lop,order_info,rd_asg_chg_dttm,DELIVERY_ALLOCATION_CHANGED_AT,43,
lop,order_info,pkp_dttm,DELIVERY_PICKUP_FINISHED_AT,44,
lop,order_info,dlvr_cplt_dttm,DELIVERY_DROP_FINISHED_AT,45,
lop,order_info,cncl_dlvr_dttm,DELIVERY_CANCELED_AT,46,
lop,order_info,auto_cncl_et_dttm,EXPECTED_AUTO_CANCEL_AT,47,
lop,order_info,dlvr_cplt_yn,DELIVERY_DONE,48,
lop,order_info,dlvr_cplt_et_dttm,EXPECTED_ESTIMATED_AT,49,
lop,order_info,al_dlvr_agny_ordr_no,외부배달대행사주문번호,50,
lop,order_info,ordr_type_cd,주문유형코드,51,
lop,order_info,ordr_wat_no,주문대기번호,52,
lop,order_info,ordr_incmn_ctg_id,주문유입카테고리ID,53,
lop,order_info,asp_id,ASP_ID,54,
lop,order_info,revw_st_cd,리뷰상태코드,55,
lop,order_info,ifr_ordr_no,약식주문번호,56,
lop,order_info,rd_rqs_cn,라이더요청내용,57,
lop,order_info,ecf_ctn_use_yn,친환경용기사용유무,58,
lop,order_info,als_ordr_id,ALIAS_ID,59,
lop,order_info,dlvr_agny_dlvy_st_val,AGENCY_ORDER_LAST_STATUS,60,
lop,order_info,hdfs_upd_dttm,하둡변경일시,61,
lop,orderer,odr_sno,,1,
lop,orderer,bsc_addr,,2,
lop,orderer,dtl_addr,,3,
lop,orderer,last_use_crd_par_no,,4,
lop,orderer,mbr_id,,5,
lop,orderer,odr_psno,,6,
lop,orderer,latd,,7,
lop,orderer,lotd,,8,
lop,orderer,lgld_nm,,9,
lop,orderer,admd_nm,,10,
lop,orderer,zon_lgld_cd,,11,
lop,orderer,zon_admd_cd,,12,
lop,orderer,old_addr,,13,
lop,orderer,old_addr_detail,,14,
lop,orderer,incmn_ka_id,,15,
lop,orderer,old,,16,
lop,orderer,sys_upd_dttm,,17,
lop,orderer,hdfs_upd_dttm,하둡변경일시,18,
lop,payment,nr_no,NR번호,1,
lop,payment,stlm_dtl_dttm,결제상세일시,2,
lop,payment,asp_id,ASP_ID,3,
lop,payment,tr_cre_gm_cn,거래생성전문내용,4,
lop,payment,mc_id,가맹점ID,5,
lop,payment,dlvr_ordr_id,배달주문ID,6,
lop,payment,org_tr_amt,원거래금액,7,
lop,payment,pcs_cd,프로세싱코드,8,
lop,payment,dlvr_ordr_stlm_rsn_cd,배달주문결제사유코드,9,
lop,payment,tot_dvtp,총배달팁,10,
lop,payment,enc_tokn_no,암호화TOKEN번호,11,
lop,payment,tr_amt,거래금액,12,
lop,payment,mbr_id,회원ID,13,
lop,payment,tid,TID,14,
lop,payment,tot_dc_amt,총할인금액,15,
lop,payment,amt_sct_dvtp,금액구간배달팁,16,
lop,payment,pdon_extc_dvtp,동할증배달팁,17,
lop,payment,ordr_apvl_tr_type_cd,주문결재거래유형코드,18,
lop,payment,apv_no,승인번호,19,
lop,payment,pur_menu_amt,순수메뉴금액,20,
lop,payment,dlvr_shop_id,배달매장ID,21,
lop,payment,dlvr_mc_nm,배달가맹점명,22,
lop,payment,cri_dt,기준일자,23,
lop,payment,pkp_dc_amt,픽업할인금액,24,
lop,payment,user_pnt_use_amt,사용자포인트사용금액,25,
lop,payment,tm_extc_dvtp,시간할증배달팁,26,
lop,payment,env_gur_amt,환경보증금액,27,
lop,payment,hdfs_upd_dttm,하둡변경일시,28,
lop,payment,pt_stlm_dtl_yr,,29,
lop,place,dlvr_shop_id,ID,1,
lop,place,sys_cre_dttm,시스템생성일시,2,
lop,place,sys_upd_dttm,시스템수정일시,3,
lop,place,bsc_addr,기본주소,4,
lop,place,asp_id,ASP_ID,5,
lop,place,bzno,사업자등록번호,6,
lop,place,bztp_nm,업종명,7,
lop,place,dlvr_exhb_ctg_cd,배달전시카테고리코드,8,
lop,place,dlvr_zon_gud_cn,배달지역안내내용,9,
lop,place,df_dd_memo_cn,휴무일메모내용,10,
lop,place,ka_id,KA_ID,11,
lop,place,dmc_id,직가맹점ID,12,
lop,place,dlvr_ordr_mamt,MIN_AMOUNT,13,
lop,place,mc_nm,성명,14,
lop,place,sls_yn,영업유무,15,
lop,place,ordr_psbl_tm_gud_phr_cn,주문가능시간안내문구내용,16,
lop,place,mc_snf_intr_cn,가맹점한줄소개내용,17,
lop,place,tip_amount,TIP_AMOUNT,18,
lop,place,psno,우편번호,19,
lop,place,dlvr_agny_nm,배달대행사명,20,
lop,place,sls_temp_stop_yn,영업일시정지유무,21,
lop,place,cnor_cn,원산지내용,22,
lop,place,shop_opbr_dttm,매장개점일시,23,
lop,place,mbr_id,회원ID,24,
lop,place,monthly_fee_skip_count,MONTHLY_FEE_SKIP_COUNT,25,
lop,place,rmn_alrm_cyc,리마인드알람주기,26,
lop,place,ordr_psbl_dmt_amt,주문가능직경금액,27,
lop,place,rmn_alrm_sond_file_lnth,리마인드알람소리파일길이,28,
lop,place,shop_ort_sc,SINCERITY,29,
lop,place,bwk_ordr_pcnt,이전주주문개수,30,
lop,place,shop_sls_st_cd,매장영업상태코드,31,
lop,place,temp_df_strt_dttm,임시휴무시작일시,32,
lop,place,temp_df_end_dttm,임시휴무종료일시,33,
lop,place,auto_ordr_dlvy_yn,AUTO_DELIVERY_MODE,34,
lop,place,temp_stp_strt_dttm,일시중지시작일시,35,
lop,place,temp_stp_dsbl_dttm,일시중지해제일시,36,
lop,place,pdon_dv_cd,TIP_EXTRA_DONG_TYPE,37,
lop,place,category,CATEGORY,38,
lop,place,dlvr_shop_type_cd,배달매장유형코드,39,
lop,place,pkp_dc_val,픽업할인값,40,
lop,place,pkp_dc_famt_frte_dv_cd,픽업할인정액정률구분코드,41,
lop,place,shop_pkp_st_cd,매장픽업상태코드,42,
lop,place,dlvr_st_cd,배달상태코드,43,
lop,place,pkp_dc_amt,픽업할인금액,44,
lop,place,pkp_minm_ordr_amt,PICKUP_MIN_AMOUNT,45,
lop,place,pkp_dc_minm_ordr_amt,픽업최소주문금액,46,
lop,place,min_tip_grade_amount,MIN_TIP_GRADE_AMOUNT,47,
lop,place,revw_cnt,리뷰수,48,
lop,place,revw_sc,리뷰점수,49,
lop,place,grd_lvl,등급레벨,50,
lop,place,exps_yn,노출여부,51,
lop,place,dtl_shop_sls_st_cd,상ㅅ매장영업상태코드,52,
lop,place,dlvr_shop_bran_cd,배달매장브랜드코드,53,
lop,place,is_dummy,IS_DUMMY,54,
lop,place,hdfs_upd_dttm,하둡변경일시,55,
lop,place_category_list,dlvr_shop_id,배달매장ID,1,
lop,place_category_list,dlvr_shop_ctg_id,배달매장카테고리ID,2,
lop,place_category_list,ctg_type_cd,카테고리유형코드,3,
lop,place_category_list,sys_cre_dttm,시스템생성일시,4,
lop,place_category_list,sys_upd_dttm,시스템수정일시,5,
lop,place_category_list,ctg_nm,카테고리명,6,
lop,place_category_list,hdfs_upd_dttm,하둡변경일시,7,
lop,place_convenience_list,dlvr_shop_id,배달매장ID,1,
lop,place_convenience_list,cvfc_list_nm,편의시설목록내용,2,
lop,place_convenience_list,hdfs_upd_dttm,하둡변경일시,3,
lop,place_history,cri_dt,기준년월,1,
lop,place_history,dlvr_shop_id,배달매장ID,2,
lop,place_history,type,TYPE,3,
lop,place_history,value,VALUE,4,
lop,place_history,memo,MEMO,5,
lop,place_history,sys_upd_dttm,시스템수정일시,6,
lop,place_history,tid,TID,7,
lop,place_history,sys_upd_nm,시스템수정자명,8,
lop,place_history,hdfs_upd_dttm,하둡변경일시,9,
lop,place_history,pt_upd_dt,,10,
lop,place_holiday_list,dlvr_shop_id,배달매장ID,1,
lop,place_holiday_list,df_day_list_nm,휴무요일목록내용,2,
lop,place_holiday_list,hldy_eic_type_cd,휴일주간유형코드,3,
lop,place_holiday_list,df_dd_type_cd,휴무일유형코드,4,
lop,place_holiday_list,hdfs_upd_dttm,하둡변경일시,5,
lop,place_intro_list,dlvr_shop_id,배달매장ID,1,
lop,place_intro_list,intr_cn,소개내용,2,
lop,place_intro_list,intr_tit,소개제목명,3,
lop,place_intro_list,hdfs_upd_dttm,하둡변경일시,4,
lop,place_rank_policy,asp_id,ASP_ID,1,
lop,place_rank_policy,grd_est_revw_tmcnt,등급산정리뷰횟수,2,
lop,place_rank_policy,sys_cre_dttm,시스템생성일시,3,
lop,place_rank_policy,sys_upd_dttm,시스템수정일시,4,
lop,place_rank_policy,hdfs_upd_dttm,하둡변경일시,5,
lop,place_rank_policy_class,dlvr_shop_grd_plcy_dtl_id,ID,1,
lop,place_rank_policy_class,asp_id,ASP_ID,2,
lop,place_rank_policy_class,grd_lvl,등급레벨,3,
lop,place_rank_policy_class,img_url,이미지URL주소,4,
lop,place_rank_policy_class,grd_nm,성명,5,
lop,place_rank_policy_class,dtl_img_url,상세이미지URL주소,6,
lop,place_rank_policy_class,grd_cptr,등급산정률,7,
lop,place_rank_policy_class,sys_cre_dttm,시스템생성일시,8,
lop,place_rank_policy_class,sys_upd_dttm,시스템수정일시,9,
lop,place_rank_policy_class,hdfs_upd_dttm,하둡변경일시,10,
lop,place_refresh_hhmm,dlvr_shop_id,배달매장ID,1,
lop,place_refresh_hhmm,dlvr_shop_sls_type_cd,배달매장영업유형코드,2,
lop,place_refresh_hhmm,dlvr_shop_ort_tm_hm,배달매장운영시간시분,3,
lop,place_refresh_hhmm,hdfs_upd_dttm,하둡변경일시,4,
lop,place_review_policy,asp_id,ASP_ID,1,
lop,place_review_policy,shop_revw_type_cd,매장리뷰유형코드,2,
lop,place_review_policy,full_nm,성명,3,
lop,place_review_policy,pstv_kwd_cn,긍정키워드내용,4,
lop,place_review_policy,wrng_kwd_cn,부정키워드내용,5,
lop,place_review_policy,img_url,이미지URL주소,6,
lop,place_review_policy,prity,우선순위,7,
lop,place_review_policy,use_yn,사용여부,8,
lop,place_review_policy,sys_cre_dttm,시스템생성일시,9,
lop,place_review_policy,sys_upd_dttm,시스템수정일시,10,
lop,place_review_policy,hdfs_upd_dttm,하둡변경일시,11,
