an_component,an_table,an_column,op_component,op_table,op_column,source_expr
KODASP,NH_MERCHANT_HISTORY,MC_BSC_ADDR,KODASP,NH_MERCHANT_HISTORY,ADDR1,
KODASP,NH_MERCHANT_HISTORY,MC_DTL_ADDR,KODASP,NH_MERCHANT_HISTORY,ADDR2,
KODASP,NH_MERCHANT_HISTORY,MC_REG_DT,KODASP,NH_MERCHANT_HISTORY,MCT_REG_DATE,
KODASP,NH_MERCHANT_HISTORY,MC_REG_DSBL_DT,KODASP,NH_MERCHANT_HISTORY,TEMNT_DATE,
KODASP,NH_MERCHANT_HISTORY,SLS_STP_YN,KODASP,NH_MERCHANT_HISTORY,SUSPENDED_YN,
KODASP,NH_MERCHANT_HISTORY,BZTP_CD,KODASP,NH_MERCHANT_HISTORY,BIZ_TYPE,
KODASP,NH_MERCHANT_HISTORY,BZTP_NM,KODASP,NH_MERCHANT_HISTORY,BIZ_NAME,
KODASP,NH_MERCHANT_HISTORY,ROAD_NM_ADDR_YN,KODASP,NH_MERCHANT_HISTORY,ADDR_NEW_OLD_TYPE,
KODASP,NH_MERCHANT_HISTORY,SL_CD,KODASP,NH_MERCHANT_HISTORY,SALES_CD,
KODASP,NH_MERCHANT_HISTORY,SYS_CRE_DTTM,KODASP,NH_MERCHANT_HISTORY,,"from_unixtime(unix_timestamp(REG_DATE, 'yyyy/MM/dd HH:mm:ss'))"
KODASP,NH_MERCHANT_HISTORY,SYS_UPD_DTTM,KODASP,NH_MERCHANT_HISTORY,,"from_unixtime(unix_timestamp(UPDATE_DATE, 'yyyy/MM/dd HH:mm:ss'))"
KODASP,NH_MERCHANT_HISTORY,SIDO_NM,KODASP,NH_MERCHANT_HISTORY,SI_DO_NM,
KODASP,NH_MERCHANT_HISTORY,SGG_NM,KODASP,NH_MERCHANT_HISTORY,SI_GUN_GU_NM,
KODASP,NH_MERCHANT_HISTORY,ADMD_NM,KODASP,NH_MERCHANT_HISTORY,ADMIN_DONG_NAME,
KODASP,NH_MERCHANT_HISTORY,ADMD_CD,KODASP,NH_MERCHANT_HISTORY,ADMIN_DONG_CODE,
KODASP,NH_MERCHANT_HISTORY,LGLD_NM,KODASP,NH_MERCHANT_HISTORY,LEGAL_DONG_NAME,
KODASP,NH_MERCHANT_HISTORY,LGLD_CD,KODASP,NH_MERCHANT_HISTORY,LEGAL_DONG_CODE,
KODASP,NH_MERCHANT_HISTORY,ROAD_NM_ADDR,KODASP,NH_MERCHANT_HISTORY,ROAD_NM,
KODASP,NH_MERCHANT_HISTORY,BLD_NO,KODASP,NH_MERCHANT_HISTORY,BUILDING_NO,
KODASP,NH_MERCHANT_HISTORY,SUB_BLD_NO,KODASP,NH_MERCHANT_HISTORY,SUB_BUILDING_NO,
KODASP,NH_MERCHANT_HISTORY,LATD,KODASP,NH_MERCHANT_HISTORY,LATITUDE,
KODASP,NH_MERCHANT_HISTORY,LOTD,KODASP,NH_MERCHANT_HISTORY,LONGITUDE,
KODASP,NH_MERCHANT_HISTORY,MC_FEE,KODASP,NH_MERCHANT_HISTORY,MERCHANT_FEE_RATE,
KODASP,NH_MERCHANT_HISTORY,pt_cre_dt,KODASP,NH_MERCHANT_HISTORY,,"translate(substr(REG_DATE, 1, 7), '/', '')"
KODASP,PAYCO_MERCHANT,SNO,KODASP,PAYCO_MERCHANT,SEQ,
KODASP,PAYCO_MERCHANT,MC_ID,KODASP,PAYCO_MERCHANT,MCT_MNG_NO,
KODASP,PAYCO_MERCHANT,DATA_TYPE,KODASP,PAYCO_MERCHANT,DATA_TYPE,
KODASP,PAYCO_MERCHANT,REVISION_SEQ,KODASP,PAYCO_MERCHANT,REVISION_SEQ,
KODASP,PAYCO_MERCHANT,MC_NM,KODASP,PAYCO_MERCHANT,SIMPLE_NM,
KODASP,PAYCO_MERCHANT,BZNO,KODASP,PAYCO_MERCHANT,BIZ_LICENSE_NO,
KODASP,PAYCO_MERCHANT,MC_PHN_NO,KODASP,PAYCO_MERCHANT,TEL_NO,
KODASP,PAYCO_MERCHANT,PSNO,KODASP,PAYCO_MERCHANT,ZIP_CD,
KODASP,PAYCO_MERCHANT,BSC_ADDR,KODASP,PAYCO_MERCHANT,ADDR1,
KODASP,PAYCO_MERCHANT,DTL_ADDR,KODASP,PAYCO_MERCHANT,ADDR2,
KODASP,PAYCO_MERCHANT,MC_REG_DT,KODASP,PAYCO_MERCHANT,MCT_REG_DATE,
KODASP,PAYCO_MERCHANT,MC_RSG_DT,KODASP,PAYCO_MERCHANT,TEMNT_DATE,
KODASP,PAYCO_MERCHANT,MC_FEERT,KODASP,PAYCO_MERCHANT,MERCHANT_FEE_RATE,
KODASP,PAYCO_MERCHANT,BZTP_CD,KODASP,PAYCO_MERCHANT,BIZ_TYPE,
KODASP,PAYCO_MERCHANT,BZTP_NM,KODASP,PAYCO_MERCHANT,BIZ_NAME,
KODASP,PAYCO_MERCHANT,SL_CD,KODASP,PAYCO_MERCHANT,SALES_CD,
KODASP,PAYCO_MERCHANT,SIDO_NM,KODASP,PAYCO_MERCHANT,SI_DO_NM,
KODASP,PAYCO_MERCHANT,SGG_NM,KODASP,PAYCO_MERCHANT,SI_GUN_GU_NM,
KODASP,PAYCO_MERCHANT,EMD_NM,KODASP,PAYCO_MERCHANT,EUP_MYUN_DONG_NM,
KODASP,PAYCO_MERCHANT,ROAD_NM_CD,KODASP,PAYCO_MERCHANT,ROAD_NM_CODE,
KODASP,PAYCO_MERCHANT,ADMD_NM,KODASP,PAYCO_MERCHANT,ADMIN_DONG_NAME,
KODASP,PAYCO_MERCHANT,ADMD_CD,KODASP,PAYCO_MERCHANT,ADMIN_DONG_CODE,
KODASP,PAYCO_MERCHANT,LGLD_NM,KODASP,PAYCO_MERCHANT,LEGAL_DONG_NAME,
KODASP,PAYCO_MERCHANT,LGLD_CD,KODASP,PAYCO_MERCHANT,LEGAL_DONG_CODE,
KODASP,PAYCO_MERCHANT,LATD,KODASP,PAYCO_MERCHANT,LATITUDE,
KODASP,PAYCO_MERCHANT,LOTD,KODASP,PAYCO_MERCHANT,LONGITUDE,
KODASP,PAYCO_MERCHANT,SYS_CRE_DTTM,KODASP,PAYCO_MERCHANT,,"from_unixtime(unix_timestamp(REG_DATE, 'yyyy/MM/dd HH:mm:ss'))"
KODASP,PAYCO_MERCHANT,SYS_CRE_DTTM,KODASP,PAYCO_MERCHANT,,"from_unixtime(unix_timestamp(UPDATE_DATE, 'yyyy/MM/dd HH:mm:ss'))"
KODASP,PAYCO_MERCHANT,REPP_NM,KODASP,PAYCO_MERCHANT,REPR_NM,
KODASP,PAYCO_MERCHANT_HISTORY,SEQ,KODASP,PAYCO_MERCHANT_HISTORY,SEQ,
KODASP,PAYCO_MERCHANT_HISTORY,TYPE,KODASP,PAYCO_MERCHANT_HISTORY,TYPE,
KODASP,PAYCO_MERCHANT_HISTORY,DATA_TYPE,KODASP,PAYCO_MERCHANT_HISTORY,DATA_TYPE,
KODASP,PAYCO_MERCHANT_HISTORY,REVISION_SEQ,KODASP,PAYCO_MERCHANT_HISTORY,REVISION_SEQ,
KODASP,PAYCO_MERCHANT_HISTORY,TRIGGER_REG_DATE,KODASP,PAYCO_MERCHANT_HISTORY,,"from_unixtime(to_unix_timestamp(TRIGGER_REG_DATE, 'yyyy/MM/dd HH:mm:ss'))"
KODASP,PAYCO_MERCHANT_HISTORY,MCT_MNG_NO,KODASP,PAYCO_MERCHANT_HISTORY,MCT_MNG_NO,
KODASP,PAYCO_MERCHANT_HISTORY,SIMPLE_NM,KODASP,PAYCO_MERCHANT_HISTORY,SIMPLE_NM,
KODASP,PAYCO_MERCHANT_HISTORY,BIZ_LICENSE_NO,KODASP,PAYCO_MERCHANT_HISTORY,BIZ_LICENSE_NO,
KODASP,PAYCO_MERCHANT_HISTORY,REPR_NM,KODASP,PAYCO_MERCHANT_HISTORY,REPR_NM,
KODASP,PAYCO_MERCHANT_HISTORY,TEL_NO,KODASP,PAYCO_MERCHANT_HISTORY,TEL_NO,
KODASP,PAYCO_MERCHANT_HISTORY,ZIP_CD,KODASP,PAYCO_MERCHANT_HISTORY,ZIP_CD,
KODASP,PAYCO_MERCHANT_HISTORY,ADDR1,KODASP,PAYCO_MERCHANT_HISTORY,ADDR1,
KODASP,PAYCO_MERCHANT_HISTORY,ADDR2,KODASP,PAYCO_MERCHANT_HISTORY,ADDR2,
KODASP,PAYCO_MERCHANT_HISTORY,MCT_REG_DATE,KODASP,PAYCO_MERCHANT_HISTORY,MCT_REG_DATE,
KODASP,PAYCO_MERCHANT_HISTORY,TEMNT_DATE,KODASP,PAYCO_MERCHANT_HISTORY,TEMNT_DATE,
KODASP,PAYCO_MERCHANT_HISTORY,MERCHANT_FEE_RATE,KODASP,PAYCO_MERCHANT_HISTORY,MERCHANT_FEE_RATE,
KODASP,PAYCO_MERCHANT_HISTORY,BIZ_TYPE,KODASP,PAYCO_MERCHANT_HISTORY,BIZ_TYPE,
KODASP,PAYCO_MERCHANT_HISTORY,BIZ_NAME,KODASP,PAYCO_MERCHANT_HISTORY,BIZ_NAME,
KODASP,PAYCO_MERCHANT_HISTORY,SALES_CD,KODASP,PAYCO_MERCHANT_HISTORY,SALES_CD,
KODASP,PAYCO_MERCHANT_HISTORY,SI_DO_NM,KODASP,PAYCO_MERCHANT_HISTORY,SI_DO_NM,
KODASP,PAYCO_MERCHANT_HISTORY,SI_GUN_GU_NM,KODASP,PAYCO_MERCHANT_HISTORY,SI_GUN_GU_NM,
KODASP,PAYCO_MERCHANT_HISTORY,EUP_MYUN_DONG_NM,KODASP,PAYCO_MERCHANT_HISTORY,EUP_MYUN_DONG_NM,
KODASP,PAYCO_MERCHANT_HISTORY,ROAD_NM_CODE,KODASP,PAYCO_MERCHANT_HISTORY,ROAD_NM_CODE,
KODASP,PAYCO_MERCHANT_HISTORY,ADMIN_DONG_NAME,KODASP,PAYCO_MERCHANT_HISTORY,ADMIN_DONG_NAME,
KODASP,PAYCO_MERCHANT_HISTORY,ADMIN_DONG_CODE,KODASP,PAYCO_MERCHANT_HISTORY,ADMIN_DONG_CODE,
KODASP,PAYCO_MERCHANT_HISTORY,LEGAL_DONG_NAME,KODASP,PAYCO_MERCHANT_HISTORY,LEGAL_DONG_NAME,
KODASP,PAYCO_MERCHANT_HISTORY,LEGAL_DONG_CODE,KODASP,PAYCO_MERCHANT_HISTORY,LEGAL_DONG_CODE,
KODASP,PAYCO_MERCHANT_HISTORY,LATITUDE,KODASP,PAYCO_MERCHANT_HISTORY,LATITUDE,
KODASP,PAYCO_MERCHANT_HISTORY,LONGITUDE,KODASP,PAYCO_MERCHANT_HISTORY,LONGITUDE,
KODASP,PAYCO_MERCHANT_HISTORY,REG_DATE,KODASP,PAYCO_MERCHANT_HISTORY,,"from_unixtime(to_unix_timestamp(REG_DATE, 'yyyy/MM/dd HH:mm:ss'))"
KODASP,PAYCO_MERCHANT_HISTORY,UPDATE_DATE,KODASP,PAYCO_MERCHANT_HISTORY,,"from_unixtime(to_unix_timestamp(UPDATE_DATE, 'yyyy/MM/dd HH:mm:ss'))"
KODASP,PAYCO_MERCHANT_HISTORY,pt_reg_dt,KODASP,PAYCO_MERCHANT_HISTORY,,"translate(substr(REG_DATE,1,7),'/','')"
KODASP,PAYMENT_POLICY,ASP_ID,KODASP,PAYMENT_POLICY,ASP_ID,
KODASP,PAYMENT_POLICY,STC_PSBL_DCNT,KODASP,PAYMENT_POLICY,CANCELABLE_DAY,
KODASP,PAYMENT_POLICY,MC_MAX_STLM_AMT_CHK_YN,KODASP,PAYMENT_POLICY,CHECK_MERCHANT_MAXPAYMENT_YN,
KODASP,PAYMENT_POLICY,MAX_STLM_PSBL_AMT,KODASP,PAYMENT_POLICY,REALNAME_MAX_AMT,
KODASP,PAYMENT_POLICY,ANMS_CRD_MAX_STLM_PSBL_AMT,KODASP,PAYMENT_POLICY,NON_REALNAME_MAX_AMT,
KODASP,PAYMENT_POLICY,CPN_BUY_CNCL_PSBL_DCNT,KODASP,PAYMENT_POLICY,COUPON_CANCELABLE_DAY,
KODASP,PAYMENT_POLICY,PTON_CNCL_ODE_CD,KODASP,PAYMENT_POLICY,PARTIAL_CANCEL_ORDER,
KODASP,PAYMENT_POLICY,PNT_CMNT_USE_YN,KODASP,PAYMENT_POLICY,MAKE_UP_POINT,
KODASP,PAYMENT_POLICY,ACHRG_MAMT,KODASP,PAYMENT_POLICY,MIN_AUTO_RECHARGE_AMT,
KODASP,PAYMENT_POLICY,SYS_CRE_DTTM,KODASP,PAYMENT_POLICY,,"from_unixtime(to_unix_timestamp(REG_DATE, 'yyyy/MM/dd HH:mm:ss'))"
KODASP,PAYMENT_POLICY,SYS_UPD_DTTM,KODASP,PAYMENT_POLICY,,"from_unixtime(to_unix_timestamp(UPDATE_DATE, 'yyyy/MM/dd HH:mm:ss'))"
KODASP,PAYMENT_POLICY,EXCEPT_TAX_DEDUCTION,KODASP,PAYMENT_POLICY,EXCEPT_TAX_DEDUCTION,
KODASP,PLATFORM_POLICY,PLCY_KEY_NM,KODASP,PLATFORM_POLICY,POLICY_KEY,
KODASP,PLATFORM_POLICY,PLCY_KEY_VAL,KODASP,PLATFORM_POLICY,POLICY_VALUE,
KODASP,PLATFORM_POLICY,SYS_CRE_DTTM,KODASP,PLATFORM_POLICY,,"from_unixtime(unix_timestamp(REG_DATE, 'yyyy/MM/dd HH:mm:ss'))"
KODASP,PLATFORM_POLICY,SYS_UPD_DTTM,KODASP,PLATFORM_POLICY,,"from_unixtime(unix_timestamp(UPDATE_DATE, 'yyyy/MM/dd HH:mm:ss'))"
KODASP,PLAYER_DETAIL_INFO,PTN_ID,KODASP,PLAYER_DETAIL_INFO,PLAYER_ID,
KODASP,PLAYER_DETAIL_INFO,ROLE_CD,KODASP,PLAYER_DETAIL_INFO,ROLE_CD,
KODASP,PLAYER_DETAIL_INFO,SYS_CRE_DTTM,KODASP,PLAYER_DETAIL_INFO,,"from_unixtime(unix_timestamp(REG_DATE, 'yyyy/MM/dd HH:mm:ss'))"
KODASP,PLAYER_DETAIL_INFO,SYS_UPD_DTTM,KODASP,PLAYER_DETAIL_INFO,,"from_unixtime(unix_timestamp(UPDATE_DATE, 'yyyy/MM/dd HH:mm:ss'))"
KODASP,PLAYER_DETAIL_INFO,TXN_TYPE_CD,KODASP,PLAYER_DETAIL_INFO,TAXATION_TYPE,
KODASP,PLAYER_DETAIL_INFO,INCDE_TYPE_CD,KODASP,PLAYER_DETAIL_INFO,INCOME_DEDUCTION_TYPE,
KODASP,PLAYER_DETAIL_INFO,BZTP_CD,KODASP,PLAYER_DETAIL_INFO,TAX_BIZ_TYPE1,
KODASP,PLAYER_DETAIL_INFO,TAX_BIZ_TYPE2,KODASP,PLAYER_DETAIL_INFO,TAX_BIZ_TYPE2,
KODASP,PLAYER_DETAIL_INFO,REPP_NM,KODASP,PLAYER_DETAIL_INFO,REPR_NM,
KODASP,PLAYER_DETAIL_INFO,REP_PHN_NO,KODASP,PLAYER_DETAIL_INFO,TEL_NO,
KODASP,PLAYER_DETAIL_INFO,BSC_ADDR,KODASP,PLAYER_DETAIL_INFO,ADDR,
KODASP,PLAYER_DETAIL_INFO,DTL_ADDR,KODASP,PLAYER_DETAIL_INFO,ADDR_DETAIL,
KODASP,PLAYER_DETAIL_INFO,CGP_NM,KODASP,PLAYER_DETAIL_INFO,TAX_AGENT_NT,
KODASP,PLAYER_DETAIL_INFO,CGP_DEPT_NM,KODASP,PLAYER_DETAIL_INFO,TAX_AGENT_DEPT,
KODASP,PLAYER_DETAIL_INFO,PSNO,KODASP,PLAYER_DETAIL_INFO,ZIP_CODE,
KODASP,PLAYER_DETAIL_INFO,LATD,KODASP,PLAYER_DETAIL_INFO,LATITUDE,
KODASP,PLAYER_DETAIL_INFO,LOTD,KODASP,PLAYER_DETAIL_INFO,LONGITUDE,
KODASP,PLAYER_GROUP,GRP_ID,KODASP,PLAYER_GROUP,GRP_ID,
KODASP,PLAYER_GROUP,GRP_NM,KODASP,PLAYER_GROUP,GRP_NAME,
KODASP,PLAYER_GROUP,MC_GRP_TYPE_CD,KODASP,PLAYER_GROUP,GRP_TYPE,
KODASP,PLAYER_GROUP,GRP_OWNER_ID,KODASP,PLAYER_GROUP,GRP_OWNER_ID,
KODASP,PLAYER_GROUP,PARENT_GRP_ID,KODASP,PLAYER_GROUP,PARENT_GRP_ID,
KODASP,PLAYER_GROUP,SYS_UPD_DTTM,KODASP,PLAYER_GROUP,,"from_unixtime(unix_timestamp(UPDATE_DATE, 'yyyy/MM/dd HH:mm:ss'))"
KODASP,PLAYER_GROUP,SYS_CRE_DTTM,KODASP,PLAYER_GROUP,,"from_unixtime(unix_timestamp(REG_DATE, 'yyyy/MM/dd HH:mm:ss'))"
KODASP,PLAYER_GROUP,LAST_MC_ADD_DTTM,KODASP,PLAYER_GROUP,,"from_unixtime(unix_timestamp(LAST_PLAYER_ADDED_DATE, 'yyyy/MM/dd HH:mm:ss'))"
KODASP,PLAYER_GROUP,ASP_ID,KODASP,PLAYER_GROUP,ASP_ID,
KODASP,PLAYER_GROUP,ACQ_CHNL_CD,KODASP,PLAYER_GROUP,CHANNEL,
KODASP,PLAYER_GROUP,MC_GRP_MAPNG_TYPE_CD,KODASP,PLAYER_GROUP,GRP_MAPPING_TYPE,
KODASP,PLAYER_GROUP,SIBLING_GRP_ID,KODASP,PLAYER_GROUP,SIBLING_GRP_ID,
KODASP,PLAYER_GROUP,PO_LGIN_ID,KODASP,PLAYER_GROUP,CREATED_BY,
KODASP,PLAYER_GROUP,FNL_UPD_USER_ID,KODASP,PLAYER_GROUP,MODIFIED_BY,
KODASP,PNT_DPSTS_AGG,CRI_DT,KODASP,PNT_DPSTS_AGG,CRI_DT,
KODASP,PNT_DPSTS_AGG,ASP_ID,KODASP,PNT_DPSTS_AGG,ASP_ID,
KODASP,PNT_DPSTS_AGG,PNT_PLCY_ID,KODASP,PNT_DPSTS_AGG,PNT_PLCY_ID,
KODASP,PNT_DPSTS_AGG,PNT_BOWR_GRP_ID,KODASP,PNT_DPSTS_AGG,PNT_BOWR_GRP_ID,
KODASP,PNT_DPSTS_AGG,PNT_BOWR_ID,KODASP,PNT_DPSTS_AGG,PNT_BOWR_ID,
KODASP,PNT_DPSTS_AGG,ROLE_CD,KODASP,PNT_DPSTS_AGG,ROLE_CD,
KODASP,PNT_DPSTS_AGG,SYS_CRE_DTTM,KODASP,PNT_DPSTS_AGG,,"from_unixtime(unix_timestamp(SYS_CRE_DTTM, 'yyyy/MM/dd HH:mm:ss'))"
KODASP,PNT_DPSTS_AGG,SYS_UPD_DTTM,KODASP,PNT_DPSTS_AGG,,"from_unixtime(unix_timestamp(SYS_UPD_DTTM, 'yyyy/MM/dd HH:mm:ss'))"
KODASP,PNT_DPSTS_AGG,PNT_DPSTS_BALA,KODASP,PNT_DPSTS_AGG,PNT_DPSTS_BALA,
KODASP,PNT_DPSTS_AGG,PNT_DPSTS_DEPS_AMT,KODASP,PNT_DPSTS_AGG,PNT_DPSTS_DEPS_AMT,
KODASP,PNT_DPSTS_AGG,PNT_DPSTS_RFND_AMT,KODASP,PNT_DPSTS_AGG,PNT_DPSTS_RFND_AMT,
KODASP,PNT_DPSTS_AGG,PNT_DPSTS_ADJS_DEPS_AMT,KODASP,PNT_DPSTS_AGG,PNT_DPSTS_ADJS_DEPS_AMT,
KODASP,PNT_DPSTS_AGG,PNT_DPSTS_ADJS_RFND_AMT,KODASP,PNT_DPSTS_AGG,PNT_DPSTS_ADJS_RFND_AMT,
KODASP,PNT_DPSTS_AGG,PNT_DSB_AMT,KODASP,PNT_DPSTS_AGG,PNT_DSB_AMT,
KODASP,PNT_DPSTS_AGG,PNT_DSB_CNCL_AMT,KODASP,PNT_DPSTS_AGG,PNT_DSB_CNCL_AMT,
KODASP,PNT_DPSTS_AGG,PNT_RTRV_AMT,KODASP,PNT_DPSTS_AGG,PNT_RTRV_AMT,
KODASP,PNT_DPSTS_AGG,PNT_EXTN_AMT,KODASP,PNT_DPSTS_AGG,PNT_EXTN_AMT,
KODASP,POINT_DISPLAY_INFO_D,PNT_EXHB_SNO,KODASP,POINT_DISPLAY_INFO_D,EXHB_INFO_SNO,
KODASP,POINT_DISPLAY_INFO_D,PNT_EXHB_DTL_SNO,KODASP,POINT_DISPLAY_INFO_D,EXHB_INFO_DTL_SNO,
KODASP,POINT_DISPLAY_INFO_D,SCT_MINM_VAL,KODASP,POINT_DISPLAY_INFO_D,SCT_MINM_VAL,
KODASP,POINT_DISPLAY_INFO_D,SCT_MAX_VAL,KODASP,POINT_DISPLAY_INFO_D,SCT_MAX_VAL,
KODASP,POINT_DISPLAY_INFO_D,CLOR_CD,KODASP,POINT_DISPLAY_INFO_D,CLOR_VAL,
KODASP,POINT_DISPLAY_INFO_D,RES_BUGT_RATE_EXPS_YN,KODASP,POINT_DISPLAY_INFO_D,RES_BUGT_RATE_EXPS_YN,
KODASP,POINT_DISPLAY_INFO_D,RES_BUGT_RATE_GUD_CN,KODASP,POINT_DISPLAY_INFO_D,RES_BUGT_RATE_GUD_CN,
KODASP,POINT_DISPLAY_INFO_D,DSB_ST_GUD_CN,KODASP,POINT_DISPLAY_INFO_D,DSB_ST_GUD_CN,
KODASP,POINT_DISPLAY_INFO_D,SYS_CRE_ID,KODASP,POINT_DISPLAY_INFO_D,SYS_CRE_ID,
KODASP,POINT_DISPLAY_INFO_D,SYS_UPD_ID,KODASP,POINT_DISPLAY_INFO_D,SYS_UPD_ID,
KODASP,POINT_DISPLAY_INFO_D,SYS_CRE_DTTM,KODASP,POINT_DISPLAY_INFO_D,,"from_unixtime(unix_timestamp(SYS_CRE_DTTM, 'yyyy/MM/dd HH:mm:ss'))"
KODASP,POINT_DISPLAY_INFO_D,SYS_UPD_DTTM,KODASP,POINT_DISPLAY_INFO_D,,"from_unixtime(unix_timestamp(SYS_UPD_DTTM, 'yyyy/MM/dd HH:mm:ss'))"
KODASP,POINT_POLICY,ASP_ID,KODASP,POINT_POLICY,ASP_ID,
KODASP,POINT_POLICY,PNT_PRV_YN,KODASP,POINT_POLICY,USE_YN,
KODASP,POINT_POLICY,PPNT_WTH_VAL,KODASP,POINT_POLICY,VALUE_PER_POINT,
KODASP,POINT_POLICY,MAX_HLD_LMT_AMT,KODASP,POINT_POLICY,MAX_POSSESSION_LIMIT,
KODASP,POINT_POLICY,MINM_USE_PNT,KODASP,POINT_POLICY,MIN_CONDITION_AMT,
KODASP,POINT_POLICY,ONCE_MAX_USE_LMT_AMT,KODASP,POINT_POLICY,MAX_AMT_ONETIME,
KODASP,POINT_POLICY,ONCE_MAX_USE_RATE,KODASP,POINT_POLICY,MAX_RATE_ONETIME,
KODASP,POINT_POLICY,DD_MAX_USE_LMT_PNT,KODASP,POINT_POLICY,MAX_AMT_DAY,
KODASP,POINT_POLICY,MM_MAX_USE_LMT_PNT,KODASP,POINT_POLICY,MAX_AMT_MONTH,
KODASP,POINT_POLICY,PNT_USE_LM_MC_GRP_ID,KODASP,POINT_POLICY,EXCEPT_GRP_ID,
KODASP,POINT_POLICY,PNT_USE_AGRM_KEEP_TM_MIN_CNT,KODASP,POINT_POLICY,TIME_DURATION,
KODASP,POINT_POLICY,EXTN_NTFC_DD,KODASP,POINT_POLICY,ANNOUNCE_DAY,
KODASP,POINT_POLICY,USE_CNCL_PNT_VL_PRID_DCNT,KODASP,POINT_POLICY,CANCELLED_VALIDITY_PERIOD,
KODASP,POINT_POLICY,SYS_CRE_DTTM,KODASP,POINT_POLICY,,"from_unixtime(to_unix_timestamp(REG_DATE, 'yyyy/MM/dd HH:mm:ss'))"
KODASP,POINT_POLICY,SYS_UPD_DTTM,KODASP,POINT_POLICY,,"from_unixtime(to_unix_timestamp(UPDATE_DATE, 'yyyy/MM/dd HH:mm:ss'))"
KODASP,POINT_POLICY,VL_PRID_TYPE_CD,KODASP,POINT_POLICY,PERIOD_TYPE,
KODASP,POINT_POLICY,PNT_VL_PRID_SPF_DTTM,KODASP,POINT_POLICY,,"from_unixtime(to_unix_timestamp(EXP_DATE, 'yyyy/MM/dd HH:mm:ss'))"
KODASP,POINT_POLICY,YY_DSB_LMT_PNT,KODASP,POINT_POLICY,REWARD_LIMIT_YEAR,
KODASP,POINT_POLICY,MM_DSB_LMT_PNT,KODASP,POINT_POLICY,REWARD_LIMIT_MONTH,
KODASP,POINT_POLICY,PNT_AUTO_USE_STN_DV_CD,KODASP,POINT_POLICY,AUTO_USE_YN,
KODASP,POINT_POLICY,RFND_PNT_EXTN_FAMT_FRTE_DV_CD,KODASP,POINT_POLICY,REFUND_EXTINCT_TYPE,
KODASP,POINT_POLICY,RFND_PTIM_EXTN_PNT,KODASP,POINT_POLICY,REFUND_EXTINCT_VALUE,
KODASP,POINT_POLICY,LM_BZTP_GRP_ID,KODASP,POINT_POLICY,BIZTYPE_GRP_ID,
KODASP,POINT_POLICY,INCDE_TRGT_YN,KODASP,POINT_POLICY,INCOME_DEDUCTION_YN,
KODASP,POINT_POLICY,PNT_PLCY_TYPE_CD,KODASP,POINT_POLICY,POLICY_TYPE,
KODASP,POINT_POLICY,ANNL_PNT_DSB_BUGT_AMT,KODASP,POINT_POLICY,BUDGET_YEAR,
KODASP,POINT_POLICY,PNT_USE_PSBL_MINM_STLM_AMT,KODASP,POINT_POLICY,MIN_CONDITION_PAY_AMT,
KODASP,POINT_POLICY,AP_XPRSN_NM,KODASP,POINT_POLICY,DISPLAY_NAME,
KODASP,POINT_POLICY,PMSN_MC_GRP_ID,KODASP,POINT_POLICY,GRANT_GRP_ID,
KODASP,POINT_POLICY,PMSN_BZTP_GRP_ID,KODASP,POINT_POLICY,BIZTYPE_GRANT_GRP_ID,
KODASP,POINT_POLICY,CLR_TYPE_CD,KODASP,POINT_POLICY,SETL_TYPE,
KODASP,POINT_POLICY,CLR_PLCY_CD,KODASP,POINT_POLICY,SETL_POLICY_CD,
KODASP,POINT_POLICY,PNT_GRDA_DSB_USE_YN,KODASP,POINT_POLICY,USE_GRADE_YN,
KODASP,POINT_POLICY,USE_ARSL_INCL_YN,KODASP,POINT_POLICY,INCLUDE_PREV_CONDITION,
KODASP,POINT_POLICY,OPR_MEMO_CN,KODASP,POINT_POLICY,MEMO,
KODASP,POINT_POLICY,PO_LGIN_ID,KODASP,POINT_POLICY,REGISTRANT,
KODASP,POINT_POLICY,BALA_TRNSF_PSBL_YN,KODASP,POINT_POLICY,POINT_TO_BALANCE,
KODASP,POINT_POLICY,CSTM_MHD_FAMT_FRTE_DV_CD,KODASP,POINT_POLICY,COMPOSITE_PAY_TYPE,
KODASP,POINT_POLICY,TML_PNT_CHRG_PSBL_YN,KODASP,POINT_POLICY,TERMINAL_RECHARGE,
KODASP,POINT_POLICY,DSB_VL_PRID_TYPE_CD,KODASP,POINT_POLICY,PERIOD_TYPE_AT_PAYMENT,
KODASP,POINT_POLICY,DSB_DFLT_PNT_EXTN_PRID_DCNT,KODASP,POINT_POLICY,VALIDITY_PERIOD_AT_PAYMENT,
KODASP,POINT_POLICY,DFLT_PNT_VL_PRID_SPF_DTTM,KODASP,POINT_POLICY,,"from_unixtime(to_unix_timestamp(EXP_DATE_AT_PAYMENT, 'yyyy/MM/dd HH:mm:ss'))"
KODASP,POINT_POLICY,TG_NM,KODASP,POINT_POLICY,TAG,
KODASP,POINT_POLICY,PNT_AUTO_USE_STN_YN,KODASP,POINT_POLICY,CUSTOM_YN,
KODASP,POINT_POLICY,PNT_RMT_PSBL_YN,KODASP,POINT_POLICY,REMITTANCE_YN,
KODASP,POINT_POLICY,MM_BUGT_AMT,KODASP,POINT_POLICY,BUDGET_MONTH,
KODASP,POINT_POLICY,AR_AMT_CLR_KA_ID,KODASP,POINT_POLICY,SETTLE_KA,
